,acousticness,album_popularity,artist_followers,artist_popularity,bb_appear,danceability,days_since_release,duration,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_popularity,valence,weeks
151,0.00897,,30026.0,59.0,0,0.36,571,252040.0,0.598,0,0.00103,11,0.112,-8.217,1,0.0439,138.42,4,50.0,0.17600000000000002,0.0
152,0.0025800000000000003,,1528820.0,79.0,0,0.595,382,210652.0,0.606,1,0.0,5,0.344,-6.335,0,0.0316,92.075,4,67.0,0.168,0.0
153,0.00085,70.0,2340602.0,75.0,1,0.38299999999999995,556,214797.0,0.9,0,1.94e-06,7,0.271,-5.42,1,0.134,183.96,4,60.0,0.28600000000000003,20.0
154,0.00224,70.0,2993129.0,73.0,1,0.774,682,250000.0,0.7090000000000001,0,0.00224,8,0.21,-6.166,1,0.0465,119.98200000000001,4,58.0,0.565,1.0
155,0.0678,61.0,544060.0,65.0,0,0.767,451,347346.0,0.787,0,0.00509,2,0.43,-8.28,1,0.0566,121.102,4,46.0,0.8390000000000001,0.0
156,0.726,58.0,4086866.0,79.0,0,0.384,1274,195081.0,0.423,0,1.47e-05,7,0.11900000000000001,-11.88,0,0.0579,82.405,4,45.0,0.294,0.0
157,0.334,,68721.0,58.0,0,0.491,144,169213.0,0.7,1,0.0,0,0.34700000000000003,-3.858,1,0.147,133.945,4,42.0,0.611,0.0
158,0.778,59.0,331606.0,63.0,0,0.612,619,357360.0,0.733,0,0.7609999999999999,9,0.13699999999999998,-8.38,0,0.0356,110.104,4,39.0,0.293,0.0
159,0.636,62.0,174403.0,72.0,0,0.508,465,210680.0,0.7959999999999999,0,0.0204,0,0.126,-6.131,1,0.0373,179.868,4,35.0,0.445,0.0
160,0.8759999999999999,90.0,5366984.0,88.0,1,0.34600000000000003,157,229053.0,0.35,0,1.98e-06,2,0.0708,-4.988,1,0.0328,126.444,4,71.0,0.315,8.0
161,0.0718,64.0,4569095.0,79.0,0,0.273,276,276173.0,0.727,0,0.0,5,0.0992,-4.671,1,0.0356,181.81099999999998,3,40.0,0.47200000000000003,0.0
162,0.00851,64.0,677551.0,67.0,0,0.625,122,202186.0,0.9470000000000001,0,0.0,9,0.0972,-1.716,1,0.0506,120.01,4,48.0,0.4270000000000001,0.0
163,0.0354,,1334933.0,78.0,0,0.491,425,262719.0,0.419,0,5.41e-06,7,0.16899999999999998,-9.539,1,0.03,118.255,4,42.0,0.723,0.0
164,0.866,65.0,902599.0,70.0,1,0.475,171,198586.0,0.287,0,7.96e-05,2,0.11800000000000001,-13.434000000000001,1,0.0311,160.043,3,55.0,0.326,1.0
165,0.313,70.0,241991.0,71.0,1,0.8370000000000001,648,189400.0,0.312,0,0.0175,0,0.0923,-13.797,1,0.0702,104.008,4,69.0,0.145,13.0
166,0.264,52.0,143347.0,68.0,1,0.863,234,235813.0,0.657,0,0.00619,7,0.0713,-7.295,1,0.105,115.958,4,40.0,0.8290000000000001,36.0
167,0.0241,,6657.0,41.0,0,0.281,515,300854.0,0.48,0,1.57e-05,2,0.136,-8.527999999999999,1,0.0293,143.961,4,46.0,0.085,0.0
168,0.115,,637181.0,70.0,0,0.586,452,248587.0,0.759,0,0.0,5,0.134,-4.992,1,0.0533,138.785,4,47.0,0.574,0.0
169,0.608,55.0,14136522.0,94.0,1,0.5760000000000001,1141,196013.0,0.449,0,0.0,9,0.11699999999999999,-7.23,1,0.0419,145.025,4,60.0,0.147,1.0
170,0.000356,,8631.0,33.0,0,0.4370000000000001,489,200095.0,0.735,0,0.225,11,0.14,-4.994,0,0.0318,74.98,4,35.0,0.5,0.0
171,0.0429,76.0,14136534.0,94.0,0,0.358,1123,273640.0,0.909,0,0.00468,0,0.138,-6.856,0,0.0949,129.945,4,61.0,0.0419,0.0
172,0.00107,85.0,4306500.0,83.0,1,0.48,17,206106.0,0.76,0,2.37e-05,5,0.0809,-3.6630000000000003,1,0.0402,139.985,4,69.0,0.37799999999999995,20.0
173,0.000113,59.0,2675098.0,77.0,1,0.4970000000000001,528,258748.0,0.961,0,0.248,1,0.10099999999999999,-6.716,1,0.0755,97.52,4,44.0,0.457,1.0
174,2.3899999999999998e-05,58.0,1754889.0,74.0,0,0.489,10,165728.0,0.971,0,0.0021,1,0.0607,-1.7890000000000001,1,0.0567,145.279,4,44.0,0.5429999999999999,0.0
175,0.0318,56.0,302360.0,61.0,0,0.494,290,169226.0,0.97,0,0.0,1,0.253,-3.571,0,0.0819,165.058,4,40.0,0.598,0.0
176,0.0032,,1841564.0,76.0,0,0.718,88,209152.0,0.794,0,1.4800000000000002e-05,4,0.107,-5.006,1,0.0338,99.998,4,52.0,0.753,0.0
177,2.26e-06,,36.0,31.0,0,0.8370000000000001,729,165929.0,0.522,0,0.8390000000000001,10,0.083,-10.074,1,0.0605,139.964,4,26.0,0.967,0.0
178,0.0895,,1528825.0,79.0,0,0.581,690,235965.0,0.574,1,0.0,8,0.173,-5.067,1,0.124,138.078,4,43.0,0.19,0.0
179,0.000188,66.0,2340602.0,75.0,0,0.40700000000000003,1399,217893.0,0.977,1,5.29e-06,5,0.175,-3.275,1,0.12,169.982,4,45.0,0.496,0.0
180,0.0579,,184647.0,73.0,0,0.773,417,179666.0,0.7829999999999999,1,0.00021,1,0.116,-5.681,0,0.0338,105.009,4,45.0,0.629,0.0
181,0.6409999999999999,,2468114.0,78.0,0,0.345,116,220106.0,0.29100000000000004,0,0.0399,0,0.151,-8.748,1,0.0278,136.751,3,51.0,0.299,0.0
182,0.204,,1528820.0,79.0,0,0.682,690,190825.0,0.6409999999999999,1,0.0,5,0.268,-7.535,1,0.0693,131.951,4,51.0,0.419,0.0
183,0.000101,62.0,8739024.0,83.0,1,0.5660000000000001,738,419074.0,0.951,0,0.10300000000000001,2,0.266,-3.591,1,0.0464,128.304,4,51.0,0.345,9.0
184,0.0946,71.0,1307546.0,75.0,0,0.645,290,263880.0,0.938,1,0.0226,11,0.159,-4.5569999999999995,0,0.0391,140.886,4,65.0,0.495,0.0
185,0.289,75.0,644810.0,73.0,0,0.313,570,251307.0,0.877,0,0.0008759999999999999,4,0.20199999999999999,-5.1,1,0.146,177.21,4,48.0,0.14800000000000002,0.0
186,0.007259999999999998,,3.0,19.0,0,0.618,228,66750.0,0.459,0,0.122,7,0.159,-9.958,1,0.0342,159.91299999999995,4,33.0,0.483,0.0
187,0.003,74.0,3631190.0,80.0,0,0.7879999999999999,577,197546.0,0.47200000000000003,0,0.0322,0,0.59,-9.021,1,0.0475,130.084,4,64.0,0.257,0.0
188,0.00329,37.0,45907.0,49.0,0,0.619,990,194026.0,0.731,0,0.000305,11,0.248,-6.153,1,0.0269,117.949,4,16.0,0.441,0.0
189,0.0241,,6657.0,41.0,0,0.281,515,300854.0,0.48,0,1.57e-05,2,0.136,-8.527999999999999,1,0.0293,143.961,4,46.0,0.085,0.0
190,0.00271,52.0,709313.0,68.0,0,0.514,766,318373.0,0.8340000000000001,0,4.92e-05,11,0.33299999999999996,-5.474,0,0.0451,135.993,4,40.0,0.455,0.0
191,0.204,,1528839.0,79.0,0,0.682,690,190825.0,0.6409999999999999,1,0.0,5,0.268,-7.535,1,0.0693,131.951,4,51.0,0.419,0.0
192,0.711,53.0,4086866.0,79.0,0,0.363,822,402797.0,0.591,0,0.0004,6,0.132,-5.992999999999999,1,0.0329,93.946,4,57.0,0.115,0.0
193,0.0018899999999999998,44.0,50287.0,44.0,0,0.5920000000000001,1286,154060.0,0.88,0,1.99e-05,5,0.223,-3.87,1,0.0787,128.03799999999998,4,20.0,0.64,0.0
194,0.102,,1221828.0,70.0,0,0.328,46,226853.0,0.459,0,1.56e-06,0,0.282,-6.687,1,0.0392,78.082,3,37.0,0.5670000000000001,0.0
195,0.00045,73.0,2138479.0,75.0,1,0.603,843,229933.0,0.8859999999999999,0,0.0,5,0.26,-3.7769999999999997,0,0.0837,126.025,4,70.0,0.395,26.0
196,0.183,77.0,8975488.0,85.0,1,0.591,892,221440.0,0.794,0,0.0,4,0.292,-5.935,0,0.069,147.974,4,64.0,0.875,1.0
197,0.629,6.0,133.0,20.0,0,0.39,721,222049.0,0.47,0,0.0,8,0.115,-5.9220000000000015,1,0.0276,125.295,3,9.0,0.31,0.0
198,0.0605,62.0,220751.0,61.0,0,0.449,486,419093.0,0.35700000000000004,0,0.483,1,0.105,-8.48,1,0.0266,66.979,4,45.0,0.17800000000000002,0.0
199,0.00475,57.0,778788.0,66.0,0,0.564,626,284466.0,0.938,0,3.950000000000001e-05,2,0.0884,-5.91,1,0.0532,145.08,4,42.0,0.9540000000000001,0.0
200,0.0242,68.0,612356.0,70.0,0,0.4,808,252133.0,0.687,0,1.53e-05,0,0.23600000000000002,-6.481,1,0.0309,87.458,4,46.0,0.28,0.0
201,0.141,81.0,5509896.0,83.0,1,0.483,1406,224360.0,0.9740000000000001,0,0.00532,7,0.428,-3.3680000000000003,1,0.0971,160.065,4,61.0,0.562,9.0
202,0.387,35.0,18189.0,41.0,1,0.639,963,276626.0,0.48200000000000004,0,7.45e-05,4,0.10099999999999999,-8.514,1,0.0258,118.007,3,39.0,0.304,2.0
203,0.9640000000000001,82.0,16043000.0,89.0,0,0.28800000000000003,1088,111853.0,0.285,0,0.898,7,0.406,-18.192,0,0.0355,127.12200000000001,4,60.0,0.14800000000000002,0.0
204,0.256,,129452.0,59.0,0,0.754,620,240540.0,0.461,0,0.898,6,0.0993,-17.005,1,0.162,89.79799999999999,4,55.0,0.743,0.0
205,0.507,69.0,318407.0,67.0,0,0.33799999999999997,52,127373.0,0.29100000000000004,0,0.0277,2,0.282,-17.500999999999998,1,0.0443,64.095,4,51.0,0.1,0.0
206,0.326,,4154.0,44.0,0,0.718,662,177466.0,0.603,0,0.0,3,0.0781,-6.278,1,0.0258,108.074,4,53.0,0.474,0.0
207,0.0586,55.0,916603.0,65.0,0,0.623,1319,274133.0,0.898,0,1.77e-05,2,0.13699999999999998,-4.685,1,0.0402,123.01700000000001,4,36.0,0.774,0.0
208,0.723,68.0,428874.0,75.0,0,0.24600000000000002,220,284706.0,0.621,0,0.5,4,0.23399999999999999,-6.435,1,0.0358,123.16,4,54.0,0.079,0.0
209,0.9420000000000001,81.0,7313015.0,84.0,0,0.5579999999999999,493,321200.0,0.24600000000000002,0,0.00875,9,0.106,-10.914000000000001,0,0.0409,85.67200000000003,4,60.0,0.303,0.0
210,0.0396,69.0,1106343.0,72.0,0,0.564,381,259839.0,0.696,0,0.00101,3,0.0877,-7.381,1,0.0608,135.97299999999998,4,50.0,0.34299999999999997,0.0
211,0.0966,51.0,360578.0,61.0,0,0.368,1406,184720.0,0.6940000000000001,0,0.0,4,0.0984,-4.599,0,0.0371,209.40099999999998,4,35.0,0.855,0.0
212,0.541,65.0,902599.0,70.0,0,0.7929999999999999,171,27386.0,0.8640000000000001,0,0.873,9,0.096,-8.245,1,0.054000000000000006,114.09,4,5.0,0.977,0.0
213,0.122,88.0,10576315.0,89.0,0,0.597,1291,226786.0,0.6659999999999999,0,0.00302,6,0.1,-6.365,0,0.0418,164.99200000000005,4,69.0,0.626,0.0
214,0.0066,93.0,14136522.0,94.0,0,0.639,521,190120.0,0.6409999999999999,0,9.91e-06,2,0.185,-7.422999999999999,1,0.0609,120.927,4,72.0,0.0725,0.0
215,0.41200000000000003,63.0,1226081.0,68.0,0,0.544,1350,217205.0,0.7,0,0.812,2,0.0881,-4.808,0,0.0499,153.964,4,42.0,0.3720000000000001,0.0
216,0.644,75.0,428874.0,75.0,0,0.579,1329,238320.0,0.897,0,0.521,0,0.136,-5.74,1,0.0399,154.989,4,47.0,0.648,0.0
217,0.0010400000000000001,61.0,108548.0,62.0,0,0.573,388,220066.0,0.8009999999999999,0,0.0,9,0.125,-4.24,1,0.0389,114.991,4,49.0,0.546,0.0
218,0.0163,93.0,14136529.0,94.0,1,0.54,521,232906.0,0.7609999999999999,0,0.0,4,0.0941,-5.3389999999999995,1,0.0372,100.008,4,74.0,0.147,20.0
219,0.000949,21.0,1083.0,14.0,0,0.515,551,211218.0,0.654,0,0.0699,2,0.0902,-6.479,0,0.0466,134.085,4,11.0,0.597,0.0
220,0.0574,56.0,267541.0,54.0,1,0.6659999999999999,1288,210693.0,0.934,0,0.000412,11,0.131,-4.715,1,0.0618,99.98899999999999,4,46.0,0.4370000000000001,1.0
221,0.0526,,3552.0,40.0,0,0.34,529,318545.0,0.513,0,0.0,6,0.19,-7.649,1,0.0286,79.971,4,31.0,0.22,0.0
222,0.00011100000000000001,70.0,2455939.0,80.0,0,0.48,39,242800.0,0.9790000000000001,1,1.13e-05,7,0.0618,-2.7289999999999996,1,0.128,150.011,3,52.0,0.677,0.0
223,0.000156,64.0,130732.0,65.0,0,0.4370000000000001,997,204906.0,0.932,0,3.64e-06,11,0.107,-4.685,1,0.0865,155.904,4,41.0,0.35700000000000004,0.0
224,0.00267,61.0,242789.0,64.0,1,0.442,913,239450.0,0.892,0,7.92e-06,9,0.0758,-6.431,0,0.086,151.914,4,58.0,0.237,19.0
225,0.0115,82.0,2060003.0,77.0,1,0.64,1228,216320.0,0.74,1,0.00678,4,0.16699999999999998,-4.083,1,0.0284,116.87899999999999,4,79.0,0.785,20.0
226,0.0676,68.0,551389.0,72.0,0,0.195,178,81160.0,0.0394,0,0.77,9,0.38799999999999996,-14.886,1,0.0375,90.70200000000001,3,47.0,0.0376,0.0
227,0.00199,77.0,3683680.0,79.0,1,0.768,563,212853.0,0.826,0,0.00037400000000000004,5,0.031,-4.904,1,0.0335,114.99700000000001,4,66.0,0.9259999999999999,1.0
228,0.188,,430297.0,76.0,0,0.6970000000000001,172,210800.0,0.7829999999999999,1,0.0,10,0.127,-5.932,0,0.408,81.013,4,56.0,0.537,0.0
229,0.424,70.0,1873079.0,77.0,1,0.72,80,266943.0,0.546,0,0.00857,10,0.0942,-9.21,1,0.0343,80.96300000000002,4,55.0,0.214,2.0
230,0.135,,6.0,60.0,0,0.615,64,227493.0,0.203,0,0.00639,0,0.0538,-12.958,1,0.0324,80.07300000000002,4,43.0,0.494,0.0
231,0.00156,69.0,16042996.0,89.0,1,0.425,501,282426.0,0.878,0,0.000898,9,0.20600000000000002,-4.979,0,0.038,148.002,5,60.0,0.252,1.0
232,0.177,88.0,10576298.0,89.0,0,0.423,1291,297760.0,0.797,0,0.0,0,0.13699999999999998,-4.659,1,0.124,82.617,4,71.0,0.5920000000000001,0.0
233,0.0164,69.0,16042992.0,89.0,0,0.626,501,276906.0,0.8220000000000001,0,0.000296,6,0.139,-5.501,1,0.0434,97.00299999999999,4,66.0,0.374,0.0
234,0.21100000000000002,82.0,2060003.0,77.0,0,0.371,1228,228040.0,0.778,0,0.00141,7,0.18100000000000002,-7.1960000000000015,0,0.0559,145.734,4,59.0,0.28800000000000003,0.0
235,0.892,64.0,2993129.0,73.0,0,0.621,521,214518.0,0.327,0,0.00488,11,0.0973,-13.395999999999999,1,0.054000000000000006,110.01700000000001,4,51.0,0.0679,0.0
236,0.706,71.0,1307546.0,75.0,0,0.37799999999999995,290,253360.0,0.614,1,0.007659999999999998,1,0.129,-8.941,0,0.0387,175.926,4,58.0,0.48100000000000004,0.0
237,0.0372,67.0,132548.0,63.0,0,0.396,1350,239880.0,0.677,0,0.00013700000000000002,3,0.11199999999999999,-7.513,1,0.0354,135.17700000000002,4,67.0,0.249,0.0
238,0.934,59.0,2023942.0,73.0,0,0.32299999999999995,381,245466.0,0.299,0,0.0,10,0.11199999999999999,-6.414,0,0.0326,109.936,4,42.0,0.23399999999999999,0.0
239,0.154,59.0,1226080.0,68.0,0,0.40700000000000003,297,199307.0,0.932,0,0.536,6,0.129,-5.8329999999999975,0,0.0581,174.30200000000005,4,45.0,0.0958,0.0
240,0.00061,67.0,132548.0,63.0,0,0.314,1350,216027.0,0.616,0,0.000425,8,0.126,-7.271,1,0.0344,127.56,4,48.0,0.546,0.0
241,0.000124,67.0,1288258.0,72.0,1,0.35100000000000003,815,199390.0,0.9790000000000001,0,3.46e-06,0,0.255,-3.6210000000000004,1,0.132,174.734,4,53.0,0.33299999999999996,1.0
242,0.0131,,143388.0,68.0,0,0.679,88,195541.0,0.763,1,1.46e-06,9,0.118,-6.949,0,0.156,157.959,4,34.0,0.747,0.0
243,0.0151,69.0,1606605.0,73.0,0,0.47700000000000004,458,327210.0,0.737,0,0.00145,11,0.0893,-5.98,0,0.0346,121.833,4,55.0,0.325,0.0
244,3.05e-05,66.0,2340602.0,75.0,1,0.405,1399,190070.0,0.9790000000000001,0,0.0,8,0.266,-2.231,1,0.133,139.991,4,57.0,0.469,10.0
245,0.09300000000000001,60.0,775953.0,65.0,0,0.5720000000000001,1165,294880.0,0.716,0,4.55e-06,7,0.177,-5.5710000000000015,1,0.0265,100.02600000000001,4,44.0,0.34299999999999997,0.0
246,0.259,59.0,410673.0,0.0,0,0.332,640,237933.0,0.603,0,0.0,11,0.174,-7.132999999999999,1,0.0366,88.236,4,41.0,0.284,0.0
247,0.9540000000000001,54.0,1473003.0,70.0,0,0.223,962,240386.0,0.141,0,0.39,1,0.10400000000000001,-11.129000000000001,1,0.0399,113.445,4,32.0,0.0361,0.0
248,0.0113,69.0,4525119.0,79.0,0,0.46299999999999997,878,189746.0,0.9520000000000001,0,0.0,9,0.0715,-3.8280000000000003,1,0.147,170.06599999999997,4,46.0,0.429,0.0
249,0.00143,69.0,875231.0,70.0,0,0.73,395,216986.0,0.778,0,0.0,11,0.198,-4.945,0,0.0288,122.02600000000001,4,43.0,0.765,0.0
250,0.249,63.0,71683.0,58.0,0,0.255,318,258480.0,0.561,0,0.0298,10,0.303,-7.76,1,0.0349,138.607,4,37.0,0.4320000000000001,0.0
251,0.0284,69.0,1606605.0,73.0,0,0.536,458,258178.0,0.696,0,0.5589999999999999,7,0.0993,-7.547999999999999,0,0.0409,117.98700000000001,4,49.0,0.62,0.0
252,0.805,77.0,4086866.0,79.0,0,0.254,150,281440.0,0.0877,0,2.8999999999999997e-05,6,0.13699999999999998,-9.996,1,0.0382,68.991,4,62.0,0.0907,0.0
253,0.111,56.0,302360.0,61.0,0,0.544,290,222893.0,0.41,0,0.0,5,0.122,-8.642999999999999,1,0.0305,109.84,4,37.0,0.252,0.0
254,0.125,72.0,3015787.0,87.0,0,0.452,808,178982.0,0.708,0,0.0,11,0.585,-2.661,1,0.0321,127.162,4,49.0,0.365,0.0
255,0.131,,27148.0,47.0,0,0.693,123,162934.0,0.732,1,0.0,11,0.0961,-5.5139999999999985,0,0.163,154.97899999999996,4,47.0,0.6729999999999999,0.0
256,0.00389,67.0,4525119.0,79.0,0,0.445,556,166226.0,0.9470000000000001,1,0.0,2,0.18899999999999997,-2.513,1,0.124,184.988,4,49.0,0.768,0.0
257,0.0621,,407216.0,0.0,0,0.7120000000000001,662,242235.0,0.8290000000000001,0,0.0,10,0.0853,-7.0,0,0.0348,105.024,4,37.0,0.8740000000000001,0.0
258,0.000537,53.0,1188413.0,70.0,0,0.41700000000000004,864,182676.0,0.9520000000000001,0,0.0,4,0.413,-3.054,1,0.133,116.975,4,44.0,0.467,0.0
259,0.0146,,2590.0,36.0,0,0.5589999999999999,480,168750.0,0.483,0,8.97e-06,0,0.624,-8.016,1,0.0345,128.004,4,42.0,0.149,0.0
260,4.71e-05,,8986703.0,83.0,0,0.502,1253,215440.0,0.816,0,0.0217,9,0.302,-4.562,1,0.0329,99.372,4,53.0,0.475,0.0
261,0.588,76.0,724365.0,75.0,0,0.71,1179,187424.0,0.34600000000000003,0,0.297,2,0.11,-8.067,1,0.0505,150.04,4,56.0,0.14,0.0
262,0.28300000000000003,65.0,3015787.0,87.0,1,0.505,382,195700.0,0.68,1,0.0,6,0.175,-3.423,0,0.0336,139.843,4,70.0,0.36200000000000004,16.0
263,0.0155,,33614.0,47.0,0,0.816,802,196788.0,0.489,0,0.0,0,0.284,-8.533,1,0.0446,98.978,4,29.0,0.489,0.0
264,0.23600000000000002,57.0,41544.0,51.0,0,0.669,794,273453.0,0.5710000000000001,0,4.24e-05,0,0.11599999999999999,-7.2,1,0.0284,100.07600000000001,4,43.0,0.488,0.0
265,0.00033,72.0,335183.0,65.0,1,0.489,766,215000.0,0.953,0,0.0261,9,0.524,-3.721,1,0.0386,155.049,4,60.0,0.6829999999999999,1.0
266,0.511,75.0,2605012.0,81.0,0,0.789,1004,293066.0,0.6679999999999999,0,0.00217,8,0.0659,-6.568,1,0.0357,117.007,4,56.0,0.8320000000000001,0.0
267,0.0291,58.0,134265.0,56.0,1,0.452,276,181733.0,0.81,0,0.0,9,0.11800000000000001,-4.748,1,0.0422,167.143,4,62.0,0.439,17.0
268,0.28300000000000003,65.0,1013423.0,72.0,0,0.71,619,250586.0,0.746,0,0.0841,9,0.10400000000000001,-8.354,0,0.0507,98.01700000000001,4,53.0,0.6859999999999999,0.0
269,0.0492,65.0,302026.0,62.0,0,0.578,1371,195440.0,0.6759999999999999,0,0.0,2,0.1,-6.5360000000000005,1,0.05,117.913,4,45.0,0.54,0.0
270,0.835,68.0,2800684.0,79.0,1,0.6890000000000001,962,231867.0,0.41,0,0.0276,9,0.1,-9.629,1,0.0275,97.725,4,51.0,0.248,2.0
271,0.631,66.0,741375.0,66.0,0,0.585,1116,107508.0,0.37799999999999995,0,0.017,1,0.192,-12.515999999999998,0,0.0337,120.01899999999999,4,44.0,0.27,0.0
272,0.644,70.0,2213477.0,80.0,0,0.754,444,250880.0,0.42100000000000004,0,0.243,2,0.0949,-8.357999999999999,1,0.0315,105.03399999999999,4,51.0,0.716,0.0
273,0.0889,50.0,88207.0,56.0,0,0.701,1137,167875.0,0.929,0,2.51e-05,6,0.331,-5.148,1,0.0262,105.985,4,28.0,0.9640000000000001,0.0
274,4.99e-06,61.0,413406.0,62.0,1,0.46799999999999997,605,182893.0,0.977,0,0.0213,8,0.0543,-4.198,1,0.0645,134.996,4,55.0,0.493,2.0
275,0.00223,43.0,1611456.0,72.0,0,0.358,1425,383333.0,0.907,0,0.00018600000000000002,4,0.10300000000000001,-3.778,0,0.0871,170.03900000000004,4,40.0,0.195,0.0
276,0.9640000000000001,74.0,2455939.0,80.0,0,0.14400000000000002,1193,80560.0,0.541,0,0.938,11,0.402,-12.832,1,0.0676,79.081,4,47.0,0.11900000000000001,0.0
277,0.114,,1528819.0,79.0,0,0.638,690,245604.0,0.6,1,0.0,1,0.187,-5.84,0,0.0438,101.981,4,74.0,0.0399,0.0
278,0.0116,68.0,889370.0,70.0,1,0.5770000000000001,185,188251.0,0.7909999999999999,0,0.0,5,0.179,-3.054,1,0.0316,124.01299999999999,4,64.0,0.431,19.0
279,0.0019100000000000002,84.0,5366984.0,88.0,1,0.531,1046,171520.0,0.825,0,0.0,7,0.32899999999999996,-5.332999999999998,0,0.0545,156.071,4,67.0,0.8240000000000001,3.0
280,0.026000000000000002,77.0,555089.0,74.0,0,0.365,381,197080.0,0.684,0,0.00032900000000000003,9,0.14400000000000002,-4.769,0,0.0397,129.637,4,62.0,0.5479999999999999,0.0
281,0.00021,71.0,2531761.0,77.0,0,0.376,1340,179160.0,0.95,0,0.0,9,0.0377,-4.067,1,0.0641,178.018,4,65.0,0.43799999999999994,0.0
282,0.0581,,2359211.0,81.0,0,0.763,151,234589.0,0.441,1,0.0,0,0.0458,-8.211,1,0.256,86.09299999999998,4,75.0,0.5379999999999999,0.0
283,0.0516,65.0,1013423.0,72.0,0,0.7559999999999999,619,250733.0,0.639,0,0.00033999999999999997,9,0.124,-8.492,0,0.17800000000000002,172.095,4,41.0,0.504,0.0
284,0.00125,71.0,2531761.0,77.0,1,0.436,262,162120.0,0.902,0,0.0,0,0.34700000000000003,-4.8610000000000015,0,0.0517,171.997,4,56.0,0.53,1.0
285,0.0374,68.0,612356.0,70.0,0,0.377,808,192786.0,0.552,0,0.000298,10,0.32899999999999996,-5.5070000000000014,1,0.0322,114.07,4,45.0,0.225,0.0
286,0.0214,67.0,828439.0,70.0,0,0.6779999999999999,409,272423.0,0.858,0,2.51e-05,10,0.0983,-5.2379999999999995,0,0.0581,149.977,4,47.0,0.8,0.0
287,0.000299,65.0,1381849.0,67.0,0,0.293,1350,167667.0,0.9390000000000001,0,4.74e-06,9,0.281,-3.412,1,0.11599999999999999,171.345,4,47.0,0.235,0.0
288,0.00043,84.0,5366981.0,88.0,1,0.49,1046,196520.0,0.848,0,8.49e-06,9,0.0665,-5.05,1,0.0645,175.998,4,71.0,0.698,19.0
289,0.00728,51.0,133438.0,58.0,0,0.61,808,205400.0,0.8190000000000001,0,0.0,2,0.174,-3.759,1,0.0276,94.999,4,27.0,0.7040000000000001,0.0
290,0.111,36.0,9817.0,36.0,0,0.266,915,166986.0,0.6970000000000001,0,0.0,9,0.126,-3.3169999999999997,1,0.0371,123.219,3,16.0,0.284,0.0
291,4.63e-06,66.0,440805.0,62.0,0,0.488,570,210000.0,0.9670000000000001,1,0.00018,1,0.494,-1.825,1,0.10300000000000001,94.99,4,50.0,0.331,0.0
292,0.0859,72.0,3892328.0,81.0,0,0.518,360,295426.0,0.43799999999999994,0,2.02e-05,1,0.0723,-10.592,1,0.035,138.26,4,52.0,0.365,0.0
293,0.345,,26652.0,65.0,0,0.787,620,105630.0,0.252,0,2.63e-05,3,0.206,-10.817,1,0.0576,120.017,4,34.0,0.962,0.0
294,0.000772,59.0,410673.0,0.0,0,0.539,640,253560.0,0.8340000000000001,0,2.2e-05,10,0.299,-5.595,1,0.0564,128.969,4,34.0,0.557,0.0
295,0.00243,51.0,37806.0,50.0,0,0.511,1207,227906.0,0.565,0,0.45799999999999996,4,0.115,-7.086,1,0.0251,155.963,3,26.0,0.245,0.0
296,0.0753,55.0,916603.0,65.0,0,0.29100000000000004,1319,241373.0,0.474,0,0.0069900000000000006,2,0.0976,-6.0470000000000015,1,0.0289,130.586,3,29.0,0.18600000000000005,0.0
297,0.00144,69.0,733172.0,68.0,1,0.5,220,266093.0,0.873,0,0.0613,2,0.0715,-3.8689999999999998,1,0.0369,130.048,4,58.0,0.325,1.0
298,0.00995,80.0,10725702.0,86.0,0,0.608,556,203653.0,0.584,0,0.0,1,0.203,-6.652,1,0.0352,94.956,4,63.0,0.251,0.0
299,6.18e-05,,409779.0,67.0,0,0.472,1197,195291.0,0.968,0,0.0,9,0.534,-3.05,0,0.0899,111.863,4,40.0,0.142,0.0
300,0.00183,93.0,14136535.0,94.0,1,0.483,521,221560.0,0.907,0,0.0509,8,0.152,-7.015,1,0.0413,96.014,4,69.0,0.29600000000000004,1.0
301,0.877,70.0,1873079.0,77.0,0,0.46799999999999997,80,155274.0,0.365,0,0.0146,6,0.11199999999999999,-10.377,0,0.0324,134.312,4,51.0,0.344,0.0
302,0.122,88.0,10576308.0,89.0,0,0.597,1291,226786.0,0.6659999999999999,0,0.00302,6,0.1,-6.365,0,0.0418,164.99200000000005,4,69.0,0.626,0.0
303,0.0555,54.0,189795.0,60.0,1,0.555,899,190771.0,0.74,0,7.08e-06,11,0.306,-7.016,0,0.175,172.915,4,53.0,0.7609999999999999,13.0
304,0.0303,65.0,49062.0,57.0,0,0.449,437,200160.0,0.8340000000000001,0,0.0,0,0.354,-3.9539999999999997,1,0.0332,146.002,4,41.0,0.47200000000000003,0.0
305,0.0695,55.0,1400157.0,74.0,1,0.541,780,189742.0,0.59,1,0.00744,5,0.145,-6.631,1,0.0294,107.95299999999999,4,45.0,0.065,2.0
306,0.000236,61.0,724659.0,63.0,0,0.172,311,254231.0,0.96,0,0.0,0,0.332,-3.486,1,0.14800000000000002,181.046,3,44.0,0.253,0.0
307,0.11199999999999999,69.0,5509896.0,83.0,1,0.6459999999999999,311,223946.0,0.833,0,0.000462,11,0.121,-5.1339999999999995,1,0.057,108.00299999999999,4,59.0,0.278,9.0
